entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,primary_ip,primary_geo,fingerprint
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-05 12:47:32.206479,37.40.47.50,Burundi,file_share,biometric,890,LOGOUT -> LOGIN,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
8ae8905b-54b4-4482-a858-6eba6a34c854,user,2023-10-05 12:52:47.133655,17.254.20.171,Costa Rica,file_share,biometric,3219,READ -> DELETE,Firmware v1.2 | MAC: 00:d7:c7:0a:c2:f4 | TCP/IP,normal,,,
016b6287-b008-45cc-a7f3-6ae925c73c44,service_account,2023-10-05 13:01:01.464636,211.105.41.194,Slovakia (Slovak Republic),/api/v1/data,token,2359,DELETE -> LOGIN,macOS 14 | MAC: 8e:d9:70:5a:ed:19 | TCP/IP,normal,,,
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-05 13:07:49.263063,184.223.188.12,Seychelles,system_config,password,443,DELETE -> WRITE,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
55cee5db-9e87-404c-a208-6977a9f25336,user,2023-10-05 13:08:03.716235,79.8.22.75,Peru,/etc/passwd,password,3150,LOGIN -> WRITE,Firmware v1.2 | MAC: 0a:9e:73:65:4b:0c | TCP/IP,normal,,,
ab3b4d37-560c-45ee-a38c-254c076e2bba,user,2023-10-05 13:13:48.060795,153.224.83.7,Saint Kitts and Nevis,file_share,certificate,1850,EXECUTE -> DELETE,Windows 11 | MAC: 96:54:ef:41:0d:c9 | TCP/IP,normal,,,
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-05 13:14:08.758162,86.86.41.38,Turkmenistan,file_share,certificate,541,LOGIN -> EXECUTE,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 13:14:09.338547,191.146.207.239,Cape Verde,system_config,biometric,660,EXECUTE -> LOGIN,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 13:15:17.841988,76.185.193.138,Saint Barthelemy,/etc/passwd,certificate,2455,WRITE -> LOGIN,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-05 13:17:55.076702,206.132.117.214,Croatia,file_share,token,3121,LOGIN -> LOGOUT,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-05 13:29:15.759662,86.86.41.38,Turkmenistan,file_share,token,2995,DELETE -> WRITE,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-05 13:29:38.387314,206.132.117.214,Croatia,file_share,biometric,3521,DELETE -> READ,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-05 13:35:00.389991,136.175.76.226,Tonga,port:22,certificate,279,DELETE -> EXECUTE,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 13:38:56.950327,191.146.207.239,Cape Verde,system_config,biometric,702,EXECUTE -> WRITE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-05 13:39:21.619373,123.109.110.182,Ukraine,file_share,certificate,1719,WRITE -> DELETE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 13:45:02.485357,76.185.193.138,Saint Barthelemy,/etc/passwd,certificate,2713,READ -> EXECUTE,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 13:49:53.850683,124.228.145.91,Burundi,db_query,token,2848,READ -> DELETE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
4eb93eff-ce88-4b2d-94e8-0839fc3e058b,user,2023-10-05 13:50:03.522557,115.218.156.42,Turkey,db_query,certificate,2557,DELETE -> LOGOUT,macOS 13 | MAC: 20:28:2b:f8:23:40 | TCP/IP,normal,,,
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-05 13:58:02.014913,184.223.188.12,Seychelles,file_share,password,2169,LOGIN -> WRITE,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
dc1110c1-080a-4dfb-a7c9-9b26114125c6,user,2023-10-05 13:59:05.717987,47.59.119.203,Fiji,db_query,biometric,593,LOGIN -> LOGIN,macOS 13 | MAC: c8:f8:6d:43:f2:7c | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-05 14:00:00.000000,41.243.96.76,Cuba,/etc/passwd,token,1200,READ -> EXECUTE -> DOWNLOAD,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,anomaly_lateral_movement,41.243.96.76,Cuba,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP
425a609f-7337-4599-b984-4388dc8aee30,edge_device,2023-10-05 14:03:16.844227,184.223.188.12,Seychelles,file_share,biometric,2902,READ -> LOGIN,Windows 10 | MAC: b6:f8:7a:8c:e1:27 | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 14:24:30.918224,205.252.63.27,Ethiopia,db_query,token,287,WRITE -> DELETE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-05 14:25:28.593653,58.209.62.163,Mauritania,db_query,biometric,360,EXECUTE -> READ,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-05 14:27:40.015531,123.109.110.182,Ukraine,file_share,token,1257,LOGIN -> LOGOUT,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-05 14:33:56.854870,123.109.110.182,Ukraine,/api/v1/data,biometric,740,READ -> DELETE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-05 14:34:03.165974,213.68.181.17,Hong Kong,/etc/passwd,password,2513,DELETE -> DELETE,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 14:37:52.495018,76.185.193.138,Saint Barthelemy,/etc/passwd,token,92,READ -> LOGIN,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-05 14:45:06.199529,58.209.62.163,Mauritania,db_query,password,480,DELETE -> WRITE,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,user,2023-10-05 14:45:41.602237,167.89.205.230,Mauritania,system_config,token,1443,LOGOUT -> DELETE,Ubuntu 22.04 | MAC: 92:3f:c1:28:96:b9 | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 14:45:55.979488,124.228.145.91,Burundi,/etc/passwd,password,1132,DELETE -> WRITE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 14:46:13.897621,124.228.145.91,Burundi,/api/v1/data,token,522,WRITE -> LOGOUT,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
006ed6e3-6fa1-4735-b572-f3d00b5cea6a,user,2023-10-05 14:46:52.824445,11.39.14.79,Haiti,/etc/passwd,biometric,1896,LOGOUT -> DELETE,Firmware v1.2 | MAC: b8:dc:23:a9:a0:3f | TCP/IP,normal,,,
17a0df49-0d01-480f-989a-40c0e87d1c78,user,2023-10-05 14:47:28.768112,145.181.32.252,Aruba,db_query,password,2961,EXECUTE -> LOGOUT,macOS 14 | MAC: bc:01:aa:42:86:52 | TCP/IP,normal,,,
b8db0672-f42d-47cc-80d4-af5974273ca3,service_account,2023-10-05 14:49:06.059148,216.109.174.220,Macao,port:22,password,779,EXECUTE -> LOGIN,Ubuntu 22.04 | MAC: 5e:5b:36:98:65:4e | TCP/IP,normal,,,
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-05 14:52:51.927675,51.51.38.240,Kuwait,port:22,password,841,LOGIN -> LOGIN,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,
43e42caf-8181-48cc-b691-47eb89a2688b,user,2023-10-05 14:54:02.840618,86.86.41.38,Turkmenistan,db_query,certificate,2999,LOGOUT -> READ,macOS 14 | MAC: 70:23:7d:bd:91:50 | TCP/IP,normal,,,
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,user,2023-10-05 14:57:46.476272,167.89.205.230,Mauritania,db_query,certificate,1980,LOGOUT -> LOGOUT,Ubuntu 22.04 | MAC: 92:3f:c1:28:96:b9 | TCP/IP,normal,,,
17a0df49-0d01-480f-989a-40c0e87d1c78,user,2023-10-05 15:01:09.112166,145.181.32.252,Aruba,/etc/passwd,token,1640,LOGOUT -> DELETE,macOS 14 | MAC: bc:01:aa:42:86:52 | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-05 15:08:59.431038,110.197.44.73,Croatia,port:22,password,3155,LOGIN -> DELETE,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 15:11:53.373224,76.185.193.138,Saint Barthelemy,/etc/passwd,biometric,694,LOGIN -> LOGIN,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-05 15:21:17.125020,49.22.42.33,Reunion,port:22,biometric,2370,LOGIN -> WRITE,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-05 15:39:53.610708,123.109.110.182,Ukraine,port:22,certificate,1064,WRITE -> WRITE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
8ae8905b-54b4-4482-a858-6eba6a34c854,user,2023-10-05 15:42:28.273421,17.254.20.171,Costa Rica,file_share,certificate,1512,DELETE -> READ,Firmware v1.2 | MAC: 00:d7:c7:0a:c2:f4 | TCP/IP,normal,,,
157d94a1-06f0-48ff-a9ba-5a27907bfe36,edge_device,2023-10-05 15:44:32.891659,136.175.76.226,Tonga,port:22,password,2291,READ -> LOGOUT,Windows 11 | MAC: 52:ec:5d:19:85:c2 | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 15:55:03.800665,191.146.207.239,Cape Verde,system_config,token,3328,EXECUTE -> WRITE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 15:56:14.518264,76.185.193.138,Saint Barthelemy,/api/v1/data,token,2828,LOGIN -> LOGIN,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 16:00:03.759704,124.228.145.91,Burundi,/etc/passwd,password,2847,LOGIN -> EXECUTE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
c0e3befd-4c71-40fe-9a0c-dd7cf1578470,service_account,2023-10-05 16:01:53.196539,58.209.62.163,Mauritania,db_query,token,2550,EXECUTE -> WRITE,Windows 10 | MAC: 7c:70:f9:70:8b:df | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 16:01:55.977170,191.146.207.239,Cape Verde,/etc/passwd,biometric,1724,LOGOUT -> DELETE,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 16:02:27.999017,191.146.207.239,Cape Verde,/etc/passwd,certificate,215,READ -> LOGOUT,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 16:05:57.184805,124.228.145.91,Burundi,/etc/passwd,token,506,DELETE -> EXECUTE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-05 16:11:24.721117,213.68.181.17,Hong Kong,/api/v1/data,biometric,1411,DELETE -> WRITE,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,
a3d70628-ece6-4fa2-bd51-66e6451b4cf3,user,2023-10-05 16:18:18.841918,142.14.44.201,Poland,system_config,password,2084,READ -> LOGOUT,Windows 11 | MAC: 66:a6:1c:75:10:a1 | TCP/IP,normal,,,
e9c349e0-3602-48ac-90f1-bc81448aaa9e,user,2023-10-05 16:19:08.268473,206.132.117.214,Croatia,system_config,token,320,EXECUTE -> WRITE,Ubuntu 22.04 | MAC: 22:ff:ca:ea:49:87 | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-05 16:28:43.226275,110.197.44.73,Croatia,file_share,biometric,2661,LOGOUT -> EXECUTE,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 16:31:29.834755,205.252.63.27,Ethiopia,db_query,certificate,1214,WRITE -> EXECUTE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
b8db0672-f42d-47cc-80d4-af5974273ca3,service_account,2023-10-05 16:34:59.953770,216.109.174.220,Macao,file_share,certificate,1026,WRITE -> LOGOUT,Ubuntu 22.04 | MAC: 5e:5b:36:98:65:4e | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-05 16:35:12.724318,49.22.42.33,Reunion,system_config,password,84,LOGOUT -> WRITE,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
fed4057d-bb02-4576-b512-c4c3b253d218,user,2023-10-05 16:38:05.089702,191.146.207.239,Cape Verde,/etc/passwd,token,315,LOGOUT -> LOGOUT,Windows 11 | MAC: be:61:97:6f:1d:1f | TCP/IP,normal,,,
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-05 16:38:32.405209,51.51.38.240,Kuwait,file_share,certificate,150,LOGOUT -> READ,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,
75d66ed4-eb1f-49f2-910b-d1d033173470,user,2023-10-05 16:41:35.255242,46.144.236.174,Czech Republic,/etc/passwd,biometric,2668,DELETE -> LOGOUT,macOS 14 | MAC: dc:0c:62:cc:a8:8e | TCP/IP,normal,,,
09cb3942-43f5-4a85-bbc9-f87af668a617,user,2023-10-05 16:42:20.995819,91.207.228.131,Guatemala,file_share,certificate,829,READ -> READ,macOS 13 | MAC: 40:a0:df:3b:c5:61 | TCP/IP,normal,,,
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-05 16:47:12.583028,117.104.204.105,Angola,/api/v1/data,certificate,3154,EXECUTE -> DELETE,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,
30beb45f-6835-44f2-8eb8-1f9d7914c120,user,2023-10-05 16:47:58.398106,91.150.87.180,Guinea,db_query,certificate,2132,LOGIN -> DELETE,Firmware v1.2 | MAC: 0e:d8:d2:ef:1b:32 | TCP/IP,normal,,,
3f76be1d-1efa-4197-b394-988f847fd9b4,user,2023-10-05 16:56:02.199575,117.104.204.105,Angola,/etc/passwd,token,940,READ -> DELETE,Firmware v1.2 | MAC: 3a:75:70:03:24:1e | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 16:56:13.865646,205.252.63.27,Ethiopia,file_share,password,1843,READ -> WRITE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
91d63f78-e3e9-4e99-b10c-718b1eb0e38a,user,2023-10-05 17:07:52.242358,112.162.200.39,Niger,db_query,password,310,DELETE -> READ,macOS 13 | MAC: aa:29:d6:a1:85:68 | TCP/IP,normal,,,
66aa9385-dd59-4a71-b6b8-24817b3a4e3e,edge_device,2023-10-05 17:09:16.463025,213.68.181.17,Hong Kong,/api/v1/data,token,1259,DELETE -> LOGIN,Ubuntu 22.04 | MAC: 6c:01:c7:87:e8:92 | TCP/IP,normal,,,
bdd640fb-0667-4ad1-9c80-317fa3b1799d,user,2023-10-05 17:14:54.092108,124.228.145.91,Burundi,/etc/passwd,password,1450,WRITE -> EXECUTE,Ubuntu 22.04 | MAC: 16:34:2c:d8:10:0f | TCP/IP,normal,,,
5ec42e08-29a3-42e9-9d65-a441d58842de,service_account,2023-10-05 17:19:33.413893,49.22.42.33,Reunion,port:22,token,2213,WRITE -> LOGIN,Ubuntu 22.04 | MAC: 60:24:57:7d:53:ec | TCP/IP,normal,,,
6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,user,2023-10-05 17:23:21.384998,41.243.96.76,Cuba,system_config,biometric,3482,WRITE -> READ,macOS 14 | MAC: 5a:ac:34:2f:c2:31 | TCP/IP,normal,,,
ab3b4d37-560c-45ee-a38c-254c076e2bba,user,2023-10-05 17:47:53.113085,153.224.83.7,Saint Kitts and Nevis,/api/v1/data,token,685,READ -> EXECUTE,Windows 11 | MAC: 96:54:ef:41:0d:c9 | TCP/IP,normal,,,
75d66ed4-eb1f-49f2-910b-d1d033173470,user,2023-10-05 18:00:58.974027,46.144.236.174,Czech Republic,system_config,password,3282,LOGIN -> LOGOUT,macOS 14 | MAC: dc:0c:62:cc:a8:8e | TCP/IP,normal,,,
ab3b4d37-560c-45ee-a38c-254c076e2bba,user,2023-10-05 18:01:58.841122,153.224.83.7,Saint Kitts and Nevis,file_share,certificate,1699,WRITE -> LOGIN,Windows 11 | MAC: 96:54:ef:41:0d:c9 | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-05 18:02:05.739803,110.197.44.73,Croatia,port:22,token,3212,WRITE -> LOGIN,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
75d66ed4-eb1f-49f2-910b-d1d033173470,user,2023-10-05 18:02:28.774026,46.144.236.174,Czech Republic,port:22,biometric,2998,DELETE -> DELETE,macOS 14 | MAC: dc:0c:62:cc:a8:8e | TCP/IP,normal,,,
75d66ed4-eb1f-49f2-910b-d1d033173470,user,2023-10-05 18:04:27.360150,46.144.236.174,Czech Republic,system_config,password,485,EXECUTE -> LOGOUT,macOS 14 | MAC: dc:0c:62:cc:a8:8e | TCP/IP,normal,,,
b8db0672-f42d-47cc-80d4-af5974273ca3,service_account,2023-10-05 18:07:25.849935,216.109.174.220,Macao,port:22,biometric,2574,DELETE -> EXECUTE,Ubuntu 22.04 | MAC: 5e:5b:36:98:65:4e | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 18:16:58.833695,205.252.63.27,Ethiopia,system_config,certificate,237,LOGOUT -> DELETE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
958ca9ba-0cd6-40c2-8ea2-622b504867ba,user,2023-10-05 18:17:09.432432,21.9.176.92,Azerbaijan,system_config,password,2175,EXECUTE -> READ,macOS 13 | MAC: 66:29:5f:23:22:78 | TCP/IP,normal,,,
9a1de644-815e-46d1-bb8f-aa1837f8a88b,user,2023-10-05 18:39:19.782918,76.185.193.138,Saint Barthelemy,/etc/passwd,certificate,3334,LOGOUT -> WRITE,macOS 13 | MAC: c2:d6:70:e5:8e:03 | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 19:23:39.790331,205.252.63.27,Ethiopia,file_share,token,1902,WRITE -> LOGOUT,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-05 19:48:31.128024,110.197.44.73,Croatia,file_share,certificate,1714,LOGOUT -> READ,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-05 19:50:53.479862,51.51.38.240,Kuwait,port:22,password,1344,LOGOUT -> LOGIN,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,
8cbfedb0-f264-4ccc-b9ac-1b1ea8e56e0c,user,2023-10-05 19:54:57.684901,110.197.44.73,Croatia,file_share,biometric,3107,READ -> WRITE,Windows 11 | MAC: e6:66:9f:cc:bf:e0 | TCP/IP,normal,,,
c84a7b28-550a-4b46-acab-3301bc8f7d29,service_account,2023-10-05 21:32:30.835029,205.252.63.27,Ethiopia,db_query,token,1651,DELETE -> DELETE,macOS 13 | MAC: 38:51:37:c3:13:f0 | TCP/IP,normal,,,
09cb3942-43f5-4a85-bbc9-f87af668a617,user,2023-10-06 04:54:15.598717,91.207.228.131,Guatemala,file_share,token,702,LOGIN -> READ,macOS 13 | MAC: 40:a0:df:3b:c5:61 | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-06 06:08:48.468995,148.224.46.65,Iraq,port:22,biometric,2994,WRITE -> READ,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-06 06:15:18.035504,30.38.44.77,Peru,file_share,biometric,620,LOGOUT -> LOGOUT,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
6d7ce3c9-b4a6-4f3c-8d3a-ed99711c21c9,user,2023-10-06 06:28:20.749067,2.114.143.17,Belarus,db_query,password,2831,EXECUTE -> LOGOUT,macOS 14 | MAC: 20:4c:12:bd:4b:dc | TCP/IP,normal,,,
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,user,2023-10-06 06:30:36.953841,124.215.175.76,Saint Barthelemy,system_config,certificate,3130,DELETE -> LOGIN,Windows 10 | MAC: e6:af:68:87:fa:80 | TCP/IP,normal,,,
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-06 06:40:34.206558,176.4.175.90,Netherlands Antilles,/etc/passwd,biometric,633,DELETE -> WRITE,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,
dc1110c1-080a-4dfb-a7c9-9b26114125c6,user,2023-10-06 06:51:13.690439,47.59.119.203,Fiji,db_query,biometric,901,READ -> WRITE,macOS 13 | MAC: c8:f8:6d:43:f2:7c | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-06 06:59:29.002473,148.224.46.65,Iraq,/api/v1/data,token,1897,READ -> EXECUTE,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-06 07:44:33.693538,30.38.44.77,Peru,system_config,certificate,1143,LOGOUT -> EXECUTE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,user,2023-10-06 07:45:22.260797,124.215.175.76,Saint Barthelemy,system_config,password,2249,LOGOUT -> WRITE,Windows 10 | MAC: e6:af:68:87:fa:80 | TCP/IP,normal,,,
dc1110c1-080a-4dfb-a7c9-9b26114125c6,user,2023-10-06 07:54:52.631937,47.59.119.203,Fiji,db_query,token,2439,READ -> READ,macOS 13 | MAC: c8:f8:6d:43:f2:7c | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-06 08:05:55.546608,148.224.46.65,Iraq,/api/v1/data,certificate,1029,LOGOUT -> LOGOUT,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
1c11f735-dc71-4d96-8c0f-d195c17af08a,edge_device,2023-10-06 08:13:29.052690,106.143.73.72,Somalia,port:22,token,558,READ -> EXECUTE,Windows 11 | MAC: 86:d8:20:c5:c3:ef | TCP/IP,normal,,,
f4188f3f-8a14-4e62-a95b-4715c333e861,user,2023-10-06 08:16:48.836358,176.4.175.90,Netherlands Antilles,port:22,certificate,3239,WRITE -> LOGOUT,Ubuntu 22.04 | MAC: e0:a5:fa:09:39:b9 | TCP/IP,normal,,,
9d9262af-2c8d-4e44-a71e-43a6bf85bf0e,user,2023-10-06 08:17:15.411949,153.253.34.181,Mexico,file_share,certificate,603,EXECUTE -> LOGOUT,Windows 10 | MAC: c8:00:9b:92:6b:dc | TCP/IP,normal,,,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-06 08:21:42.433113,30.38.44.77,Peru,system_config,certificate,2822,READ -> LOGOUT,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-06 08:24:21.431591,37.40.47.50,Burundi,file_share,password,1178,LOGIN -> WRITE,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
4f2d4796-81d2-47de-8ce1-eb90e6697833,user,2023-10-06 08:30:11.953434,148.224.46.65,Iraq,/api/v1/data,password,1461,READ -> READ,Ubuntu 22.04 | MAC: ac:97:41:62:d7:c2 | TCP/IP,normal,,,
43b7a3a6-9a8d-4a03-980d-7b71d8f56413,user,2023-10-06 09:00:00.000000,167.89.205.230,Mauritania,admin_panel,token,500,READ,Kali Linux | MAC: 00:00:00:00:00:00 | TCP/IP,anomaly_device_spoofing,167.89.205.230,Mauritania,
527eecfa-a79a-49aa-9b4e-2c249479e1e6,user,2023-10-06 09:04:22.976717,30.38.44.77,Peru,file_share,password,2382,LOGIN -> DELETE,macOS 13 | MAC: 82:6d:f2:56:2b:91 | TCP/IP,normal,,,
89fa6a68-8fb5-427b-beb7-99193f22faf8,service_account,2023-10-06 09:18:53.668906,123.109.110.182,Ukraine,/api/v1/data,password,1257,WRITE -> DELETE,Firmware v1.2 | MAC: 16:cc:b9:70:46:fc | TCP/IP,normal,,,
43ff5011-3d1a-45dd-906e-5a9ab758588d,user,2023-10-06 09:20:56.827947,51.51.38.240,Kuwait,/etc/passwd,certificate,2387,WRITE -> READ,macOS 13 | MAC: 12:a1:25:04:ea:33 | TCP/IP,normal,,,
55fa1ab8-458f-4f19-bc07-c57449257af1,user,2023-10-06 09:31:15.706116,37.40.47.50,Burundi,db_query,token,1913,LOGOUT -> EXECUTE,Windows 10 | MAC: 10:4d:76:c4:4e:6d | TCP/IP,normal,,,
