login_hour,day_of_week,session_duration,command_length,unique_resources,failed_login_count,is_known_device,is_known_location,auth_method_encoded,entity_type_encoded,target_label
15,1,8297,1,1,1.0,1,1,3,0,Normal
18,5,0,0,1,1.0,0,0,0,0,Failed Login
16,2,6939,1,1,0.0,1,1,6,0,Normal
3,1,7981,1,1,0.0,1,0,1,0,Off-Hours Access
12,6,0,0,1,2.0,1,0,4,0,Failed Login
15,6,1540,1,1,0.0,1,1,3,0,Normal
15,2,10943,1,1,0.0,1,1,0,0,Normal
17,0,7202,1,1,1.0,1,1,0,0,Normal
14,5,3487,1,1,2.0,1,1,1,0,Normal
9,3,7638,1,1,0.0,1,1,0,0,Normal
9,6,11367,0,1,0.0,1,0,6,0,Unusual Resource Access
14,4,1518,0,1,0.0,1,1,0,0,Normal
10,3,0,0,1,1.0,0,0,5,0,Failed Login
9,0,9659,1,1,1.0,1,1,6,0,Normal
8,2,1682,1,1,0.0,1,0,0,0,Suspicious Command
18,3,5951,1,1,0.0,1,1,0,0,Normal
14,3,7038,1,1,0.0,0,0,1,0,Normal
8,1,1621,1,1,0.0,1,0,1,0,Suspicious Command
13,0,11134,1,1,0.0,1,1,1,0,Normal
9,1,6742,1,1,0.0,1,1,6,0,Normal
1,1,10711,1,1,1.0,1,0,0,0,Off-Hours Access
16,5,5027,0,1,0.0,1,1,1,0,Normal
14,3,3772,1,1,0.0,1,1,4,0,Normal
15,2,10870,1,1,0.0,1,1,6,0,Normal
11,1,4711,0,1,1.0,1,1,6,0,Normal
14,4,2200,0,1,0.0,1,1,3,0,Normal
11,4,11419,0,1,0.0,1,1,1,0,Normal
15,0,5456,1,1,0.0,1,1,1,0,Normal
18,1,4652,1,1,0.0,1,1,6,0,Normal
16,1,10862,1,1,0.0,1,1,1,0,Normal
15,0,8955,0,1,0.0,1,1,6,0,Normal
11,6,3589,1,1,0.0,0,0,0,0,Unusual Resource Access
17,0,10344,1,1,1.0,1,1,4,0,Normal
15,6,7088,1,1,0.0,1,1,0,0,Normal
17,4,8797,0,1,2.0,1,1,1,0,Normal
12,4,9957,1,1,0.0,1,1,1,0,Normal
12,2,10110,1,1,1.0,1,1,0,0,Normal
6,6,8920,1,1,0.0,1,0,4,0,Off-Hours Access
9,6,7204,1,1,0.0,1,1,6,0,Normal
12,1,8727,1,1,0.0,1,0,1,0,Suspicious Command
18,6,5181,1,1,0.0,1,1,1,0,Normal
12,6,11756,1,1,0.0,1,1,3,0,Normal
9,5,5043,1,1,0.0,1,0,0,0,Suspicious Command
18,5,5945,1,1,0.0,1,1,3,0,Normal
9,3,3238,1,1,0.0,1,1,4,0,Normal
12,0,925,0,1,0.0,1,1,0,0,Normal
16,1,3695,1,1,0.0,1,1,0,0,Normal
11,6,0,0,1,1.0,0,0,5,0,Failed Login
14,1,11327,1,1,0.0,1,1,6,0,Normal
9,0,1386,1,1,0.0,1,1,4,0,Normal
9,2,1018,1,1,0.0,1,1,4,0,Normal
9,3,7054,1,1,0.0,0,0,6,0,Normal
12,5,6421,1,1,0.0,1,1,0,0,Normal
13,2,11796,1,1,0.0,1,1,4,0,Normal
13,6,8386,1,1,0.0,1,1,6,0,Normal
10,2,9593,1,1,0.0,1,1,6,0,Normal
18,0,7668,1,1,0.0,1,1,3,0,Normal
13,1,2233,1,1,1.0,1,0,3,0,Unusual Resource Access
15,3,5714,1,1,0.0,1,1,0,0,Normal
16,1,1420,1,1,1.0,1,1,3,0,Normal
18,4,8211,0,1,0.0,1,1,1,0,Normal
11,2,2628,1,1,0.0,1,1,6,0,Normal
13,3,6352,0,1,0.0,1,0,0,0,Unusual Resource Access
17,5,7152,1,1,1.0,1,1,0,0,Normal
11,1,5667,0,1,0.0,1,1,6,0,Normal
17,4,10567,0,1,0.0,1,0,4,0,Unusual Resource Access
19,0,5763,1,1,0.0,1,0,4,0,Off-Hours Access
10,2,11801,1,1,0.0,1,1,1,0,Normal
16,4,10303,1,1,0.0,1,1,4,0,Normal
14,3,4350,1,1,0.0,1,1,1,0,Normal
10,3,5800,1,1,0.0,1,1,0,0,Normal
14,5,6606,1,1,0.0,1,1,0,0,Normal
12,4,7351,0,1,0.0,1,1,3,0,Normal
17,6,8396,1,1,0.0,1,1,4,0,Normal
15,2,4473,1,1,0.0,1,1,1,0,Normal
13,2,3318,1,1,0.0,0,0,6,0,Normal
8,0,3843,0,1,0.0,1,1,0,0,Normal
13,1,11172,1,1,1.0,1,1,1,0,Normal
11,5,10667,1,1,0.0,1,1,4,0,Normal
18,6,11554,1,1,0.0,1,1,0,0,Normal
13,2,2253,0,1,1.0,1,1,6,0,Normal
16,3,10287,1,1,0.0,1,1,3,0,Normal
9,4,7190,1,1,1.0,1,1,1,0,Normal
9,6,3929,1,1,0.0,1,1,3,0,Normal
16,0,1947,1,1,0.0,1,1,0,0,Normal
18,0,3860,1,1,0.0,1,1,6,0,Normal
13,2,9192,0,1,0.0,1,0,6,0,Unusual Resource Access
10,5,5825,0,1,0.0,1,1,1,0,Normal
18,4,10354,1,1,0.0,1,1,1,0,Normal
17,6,2522,1,1,0.0,1,1,1,0,Normal
10,1,10765,1,1,0.0,1,1,1,0,Normal
10,3,2118,1,1,0.0,1,1,0,0,Normal
10,1,5064,1,1,0.0,1,1,6,0,Normal
16,6,11273,1,1,0.0,0,0,4,0,Normal
18,6,3587,1,1,0.0,1,1,3,0,Normal
14,6,4955,0,1,0.0,1,1,3,0,Normal
18,5,1061,1,1,0.0,0,0,4,0,Suspicious Command
14,2,9525,1,1,0.0,1,1,1,0,Normal
15,6,10274,1,1,0.0,1,1,4,0,Normal
9,0,6110,1,1,0.0,1,1,1,0,Normal
18,6,7106,1,1,0.0,1,0,1,0,Unusual Resource Access
18,3,7752,1,1,0.0,1,1,3,0,Normal
15,6,6023,1,1,0.0,1,0,4,0,Unusual Resource Access
11,4,1840,0,1,0.0,0,0,3,0,Normal
8,3,8758,1,1,0.0,1,1,1,0,Normal
16,2,1127,1,1,0.0,1,1,0,0,Normal
8,4,6553,1,1,0.0,1,1,3,0,Normal
17,3,4587,1,1,0.0,0,0,3,0,Normal
16,6,9018,1,1,0.0,1,1,0,0,Normal
13,5,2831,1,1,0.0,1,1,3,0,Normal
11,3,4462,1,1,0.0,1,1,0,0,Normal
15,3,1842,1,1,0.0,1,1,0,0,Normal
12,5,6629,1,1,0.0,1,1,6,0,Normal
9,2,2288,1,1,0.0,0,0,1,0,Normal
9,1,3449,1,1,0.0,1,1,6,0,Normal
13,0,3884,1,1,0.0,1,1,0,0,Normal
22,2,5567,1,1,0.0,1,0,6,0,Off-Hours Access
19,1,7451,1,1,0.0,1,0,1,0,Off-Hours Access
14,4,1246,1,1,1.0,1,1,6,0,Normal
18,2,7939,1,1,0.0,0,0,4,0,Normal
12,4,4959,1,1,0.0,1,1,0,0,Normal
11,0,4952,1,1,1.0,1,1,4,0,Normal
9,3,0,0,1,1.0,0,0,6,0,Failed Login
8,1,1734,1,1,0.0,1,1,6,0,Normal
18,3,7880,1,1,0.0,1,1,4,0,Normal
8,1,6856,1,1,0.0,1,1,4,0,Normal
13,2,1569,0,1,0.0,0,0,1,0,Normal
11,5,10837,0,1,0.0,1,1,4,0,Normal
23,3,10807,1,1,1.0,1,0,3,0,Off-Hours Access
11,3,2642,1,1,1.0,1,1,6,0,Normal
18,3,4209,1,1,0.0,1,0,0,0,Unusual Resource Access
10,3,5037,1,1,0.0,1,1,3,0,Normal
13,2,2009,1,1,0.0,1,1,0,0,Normal
8,4,3012,1,1,0.0,1,1,4,0,Normal
11,3,9623,1,1,0.0,1,0,0,0,Normal
15,0,10115,1,1,0.0,1,1,0,0,Normal
11,3,10269,1,1,0.0,1,1,1,0,Normal
16,6,5140,1,1,0.0,1,1,3,0,Normal
16,3,1647,1,1,0.0,1,1,1,0,Normal
10,1,5330,1,1,0.0,1,1,1,0,Normal
11,2,11527,1,1,0.0,1,1,6,0,Normal
16,3,10918,1,1,0.0,1,1,0,0,Normal
8,1,5482,1,1,0.0,1,1,1,0,Normal
18,5,7158,1,1,0.0,1,1,6,0,Normal
17,1,4514,1,1,0.0,1,1,0,0,Normal
14,1,8009,1,1,0.0,1,1,1,0,Normal
15,4,3785,1,1,0.0,0,0,1,0,Normal
10,4,5981,1,1,0.0,1,1,6,0,Normal
17,2,2080,1,1,0.0,1,1,1,0,Normal
14,1,1093,1,1,0.0,1,1,1,0,Normal
9,2,3065,1,1,0.0,0,0,6,0,Normal
17,1,9786,1,1,0.0,1,1,6,0,Normal
11,4,8179,1,1,0.0,1,1,3,0,Normal
10,3,5282,1,1,0.0,1,1,3,0,Normal
8,0,0,0,1,1.0,0,0,6,0,Failed Login
18,6,2741,1,1,0.0,1,1,0,0,Normal
9,2,10987,1,1,0.0,1,1,6,0,Normal
9,3,3375,1,1,0.0,1,1,3,0,Normal
10,0,11832,1,1,0.0,1,1,1,0,Normal
13,4,9079,1,1,0.0,1,1,4,0,Normal
9,6,11645,1,1,0.0,1,1,1,0,Normal
15,2,0,0,1,1.0,0,0,2,0,Failed Login
15,1,11330,1,1,0.0,1,1,3,0,Normal
11,1,9044,1,1,0.0,1,1,3,0,Normal
11,5,7811,1,1,0.0,1,1,3,0,Normal
11,6,6826,0,1,0.0,1,1,1,0,Normal
13,2,2704,0,1,0.0,0,0,1,0,Normal
10,1,9935,1,1,1.0,1,1,1,0,Normal
8,2,3244,1,1,0.0,1,1,6,0,Normal
13,1,2108,1,1,0.0,1,1,3,0,Normal
10,6,5807,1,1,0.0,1,0,3,0,Suspicious Command
15,5,2722,1,1,1.0,1,1,4,0,Normal
17,3,3527,0,1,0.0,0,0,3,0,Normal
15,2,9122,1,1,2.0,1,1,3,0,Normal
12,0,2950,1,1,0.0,1,1,0,0,Normal
11,3,10813,1,1,0.0,1,1,3,0,Normal
15,2,3600,0,1,0.0,1,1,0,0,Normal
12,1,6842,1,1,0.0,1,0,6,0,Normal
10,4,2293,1,1,1.0,1,0,1,0,Unusual Resource Access
15,6,2427,1,1,0.0,1,1,4,0,Normal
12,5,6052,1,1,0.0,1,1,1,0,Normal
18,6,9150,0,1,0.0,0,0,0,0,Normal
8,6,10506,1,1,0.0,1,1,0,0,Normal
18,6,4694,1,1,0.0,1,1,6,0,Normal
16,0,6493,1,1,0.0,1,1,3,0,Normal
17,6,7250,1,1,0.0,1,0,6,0,Normal
9,0,2495,1,1,0.0,1,1,0,0,Normal
12,1,0,0,1,1.0,0,0,4,0,Failed Login
15,0,5596,1,1,0.0,1,0,4,0,Suspicious Command
18,0,9296,1,1,0.0,1,1,4,0,Normal
14,2,1599,1,1,1.0,1,1,4,0,Normal
16,2,5662,1,1,1.0,1,1,6,0,Normal
9,1,11863,0,1,0.0,1,1,0,0,Normal
16,1,2306,1,1,0.0,1,1,6,0,Normal
14,3,7478,1,1,0.0,1,1,1,0,Normal
15,0,5460,1,1,0.0,1,1,6,0,Normal
10,3,10209,0,1,0.0,1,1,4,0,Normal
21,6,2034,1,1,0.0,1,0,6,0,Off-Hours Access
15,4,4407,1,1,1.0,1,1,3,0,Normal
9,3,3532,1,1,0.0,1,0,3,0,Suspicious Command
17,3,10683,1,1,0.0,1,1,3,0,Normal
17,6,1132,1,1,1.0,1,1,4,0,Normal
13,3,9431,1,1,0.0,1,1,4,0,Normal
10,0,2496,0,1,0.0,1,1,3,0,Normal
14,1,10745,1,1,0.0,1,0,1,0,Normal
18,1,6860,0,1,0.0,1,1,4,0,Normal
9,4,7683,1,1,0.0,1,1,0,0,Normal
14,5,3780,1,1,0.0,1,1,6,0,Normal
17,5,7151,1,1,0.0,1,1,0,0,Normal
17,3,2600,0,1,0.0,1,1,6,0,Normal
9,1,2533,1,1,0.0,1,1,3,0,Normal
8,6,4371,1,1,0.0,1,1,0,0,Normal
11,5,6644,1,1,0.0,1,1,6,0,Normal
18,0,7038,1,1,0.0,1,1,6,0,Normal
18,3,11931,1,1,0.0,1,1,0,0,Normal
8,1,7034,1,1,0.0,1,1,1,0,Normal
13,0,7945,1,1,1.0,1,1,3,0,Normal
17,1,10367,1,1,0.0,1,1,6,0,Normal
10,0,3495,1,1,0.0,1,1,3,0,Normal
10,6,0,0,1,1.0,0,0,2,0,Failed Login
22,2,11246,1,1,0.0,1,0,0,0,Off-Hours Access
11,1,11179,1,1,0.0,1,0,6,0,Unusual Resource Access
9,6,2910,0,1,0.0,1,1,3,0,Normal
10,2,6821,1,1,0.0,1,1,0,0,Normal
8,3,11151,0,1,2.0,1,1,0,0,Normal
13,0,3845,1,1,0.0,1,1,1,0,Normal
17,2,2820,1,1,0.0,1,1,6,0,Normal
17,0,9448,1,1,0.0,1,1,1,0,Normal
17,1,9386,1,1,0.0,1,1,6,0,Normal
9,6,6266,1,1,0.0,1,1,6,0,Normal
10,3,7452,1,1,0.0,1,0,0,0,Unusual Resource Access
18,1,2585,1,1,0.0,1,1,0,0,Normal
15,1,0,0,1,1.0,0,0,0,0,Failed Login
18,2,3640,0,1,1.0,1,1,0,0,Normal
12,1,7425,0,1,0.0,1,1,4,0,Normal
14,5,0,0,1,1.0,0,0,6,0,Failed Login
13,3,6168,1,1,0.0,1,1,3,0,Normal
17,4,6144,1,1,0.0,1,0,4,0,Suspicious Command
15,6,10343,1,1,0.0,1,0,0,0,Unusual Resource Access
17,1,3047,1,1,0.0,1,1,4,0,Normal
23,5,10016,0,1,0.0,1,0,0,0,Off-Hours Access
14,3,11403,0,1,0.0,1,1,0,0,Normal
8,5,3173,0,1,0.0,1,1,6,0,Normal
14,4,4031,1,1,0.0,1,1,6,0,Normal
8,5,1605,0,1,0.0,1,1,4,0,Normal
12,4,5322,1,1,1.0,1,1,0,0,Normal
15,6,3324,1,1,1.0,1,1,4,0,Normal
14,2,9448,1,1,0.0,1,1,6,0,Normal
15,2,4600,0,1,0.0,1,1,0,0,Normal
9,3,11704,1,1,0.0,1,1,1,0,Normal
15,4,11885,1,1,0.0,1,1,6,0,Normal
15,1,10575,1,1,1.0,1,1,1,0,Normal
12,5,9165,0,1,0.0,1,1,1,0,Normal
14,6,4226,1,1,1.0,1,1,3,0,Normal
14,3,0,0,1,1.0,0,0,2,0,Failed Login
15,4,9916,0,1,0.0,1,1,6,0,Normal
14,6,6367,0,1,0.0,1,1,3,0,Normal
8,5,4077,1,1,1.0,1,1,0,0,Normal
12,0,9397,1,1,1.0,1,1,0,0,Normal
11,1,1770,0,1,0.0,1,1,6,0,Normal
16,4,11061,1,1,0.0,1,1,1,0,Normal
11,5,4270,1,1,1.0,1,1,0,0,Normal
17,4,3932,1,1,1.0,1,1,6,0,Normal
11,1,3630,1,1,1.0,1,1,6,0,Normal
8,6,6373,0,1,0.0,1,1,0,0,Normal
9,2,6669,1,1,0.0,1,1,3,0,Normal
11,1,2438,1,1,0.0,1,0,1,0,Unusual Resource Access
13,4,9840,1,1,0.0,1,1,4,0,Normal
8,2,6367,1,1,0.0,1,1,4,0,Normal
3,2,4280,1,1,0.0,1,0,0,0,Off-Hours Access
6,0,1573,1,1,1.0,1,0,4,0,Off-Hours Access
17,5,10184,1,1,0.0,1,1,0,0,Normal
15,2,3361,1,1,0.0,0,0,0,0,Normal
10,2,1958,1,1,0.0,1,1,4,0,Normal
0,3,6637,1,1,0.0,0,0,4,0,Off-Hours Access
18,4,2309,1,1,0.0,1,1,1,0,Normal
11,4,0,0,1,1.0,0,0,0,0,Failed Login
12,3,10139,1,1,0.0,1,1,1,0,Normal
18,6,3123,1,1,0.0,0,0,4,0,Normal
9,4,0,0,1,2.0,0,0,3,0,Failed Login
13,3,8543,1,1,0.0,1,1,0,0,Normal
16,3,3203,1,1,0.0,1,1,6,0,Normal
16,6,9800,1,1,0.0,1,1,3,0,Normal
14,1,0,0,1,1.0,1,0,5,0,Failed Login
12,0,1897,0,1,0.0,1,1,4,0,Normal
8,4,3261,1,1,0.0,1,1,3,0,Normal
18,2,900,0,1,0.0,1,0,6,0,Unusual Resource Access
16,5,2597,1,1,1.0,1,1,1,0,Normal
14,2,7528,1,1,0.0,1,1,4,0,Normal
16,0,11683,1,1,0.0,1,1,0,0,Normal
8,1,3697,1,1,0.0,1,1,1,0,Normal
12,3,8976,1,1,1.0,1,1,3,0,Normal
9,3,3327,0,1,0.0,1,1,0,0,Normal
14,6,1458,1,1,0.0,1,1,4,0,Normal
13,3,9502,1,1,0.0,1,0,4,0,Suspicious Command
18,0,6458,1,1,0.0,1,1,3,0,Normal
18,5,11469,1,1,1.0,1,1,6,0,Normal
18,0,11695,1,1,0.0,1,1,3,0,Normal
17,5,0,0,1,1.0,0,0,0,0,Failed Login
11,5,7782,0,1,0.0,1,1,0,0,Normal
8,5,7032,1,1,0.0,0,0,0,0,Normal
9,5,3082,1,1,0.0,1,1,0,0,Normal
12,1,4594,1,1,0.0,1,1,4,0,Normal
11,4,11207,1,1,0.0,1,1,6,0,Normal
10,6,7585,1,1,0.0,1,1,4,0,Normal
10,5,4015,1,1,0.0,1,1,0,0,Normal
16,3,10053,1,1,0.0,1,1,3,0,Normal
14,2,10224,0,1,0.0,1,1,6,0,Normal
9,4,1743,1,1,0.0,1,1,1,0,Normal
12,2,6763,0,1,0.0,1,1,0,0,Normal
16,4,10914,1,1,0.0,1,1,3,0,Normal
16,3,8616,1,1,0.0,1,1,3,0,Normal
12,1,0,0,1,1.0,0,0,5,0,Failed Login
14,4,9934,1,1,0.0,1,1,6,0,Normal
9,3,4590,1,1,0.0,1,1,3,0,Normal
11,4,4114,1,1,0.0,1,1,6,0,Normal
8,4,7242,1,1,0.0,1,1,6,0,Normal
14,1,8075,0,1,0.0,1,1,6,0,Normal
14,5,4701,0,1,1.0,1,1,1,0,Normal
16,4,4994,1,1,0.0,1,1,6,0,Normal
15,6,0,0,1,1.0,0,0,0,0,Failed Login
21,5,6124,1,1,1.0,1,0,3,0,Off-Hours Access
13,3,8866,1,1,0.0,1,1,3,0,Normal
16,6,4353,0,1,0.0,1,0,3,0,Normal
10,6,11548,1,1,2.0,1,1,0,0,Normal
15,2,5454,1,1,0.0,1,1,4,0,Normal
8,4,9015,0,1,0.0,1,1,0,0,Normal
11,3,11712,1,1,0.0,1,0,1,0,Normal
8,4,6486,1,1,0.0,1,0,6,0,Suspicious Command
8,6,7258,1,1,0.0,1,1,3,0,Normal
15,5,9401,1,1,0.0,1,1,3,0,Normal
11,2,5395,0,1,0.0,1,1,4,0,Normal
13,4,10985,1,1,0.0,1,1,6,0,Normal
18,3,2936,1,1,0.0,1,1,6,0,Normal
12,0,8481,0,1,0.0,1,1,0,0,Normal
13,3,8116,1,1,1.0,1,0,6,0,Suspicious Command
12,6,4626,1,1,0.0,1,1,1,0,Normal
19,0,5144,1,1,0.0,1,0,6,0,Off-Hours Access
13,1,10244,1,1,0.0,1,0,1,0,Unusual Resource Access
14,2,3244,0,1,0.0,1,1,4,0,Normal
13,6,5717,1,1,0.0,1,1,0,0,Normal
12,3,6536,1,1,0.0,0,0,3,0,Unusual Resource Access
8,6,11536,0,1,0.0,1,1,0,0,Normal
17,2,7749,1,1,0.0,1,1,3,0,Normal
8,4,9425,1,1,0.0,1,1,3,0,Normal
17,0,4882,1,1,0.0,1,1,4,0,Normal
9,5,7616,1,1,0.0,1,1,0,0,Normal
9,4,10815,1,1,0.0,1,1,0,0,Normal
17,2,4913,1,1,0.0,1,1,3,0,Normal
10,2,6496,1,1,0.0,1,1,4,0,Normal
16,1,0,0,1,1.0,0,0,0,0,Failed Login
9,3,1292,1,1,0.0,1,1,0,0,Normal
16,6,7819,1,1,1.0,1,1,0,0,Normal
11,5,6418,1,1,0.0,1,1,6,0,Normal
9,0,6715,1,1,0.0,1,1,6,0,Normal
14,4,3905,1,1,1.0,1,1,1,0,Normal
19,2,2487,1,1,0.0,1,0,4,0,Off-Hours Access
8,5,10399,1,1,0.0,1,1,3,0,Normal
13,0,1587,1,1,0.0,1,1,1,0,Normal
17,3,2529,1,1,0.0,1,1,4,0,Normal
12,4,9946,1,1,0.0,1,0,6,0,Unusual Resource Access
17,2,9713,1,1,0.0,0,0,3,0,Normal
8,0,0,0,1,1.0,1,0,1,0,Failed Login
15,1,5462,1,1,1.0,1,1,1,0,Normal
9,6,6259,1,1,0.0,1,1,6,0,Normal
18,2,6057,0,1,0.0,1,1,6,0,Normal
16,3,8602,1,1,0.0,1,0,1,0,Unusual Resource Access
15,0,11300,0,1,0.0,1,1,1,0,Normal
11,4,8939,1,1,0.0,1,1,6,0,Normal
14,3,7130,1,1,0.0,1,1,3,0,Normal
15,6,4699,1,1,1.0,1,1,4,0,Normal
14,1,8780,1,1,0.0,1,1,3,0,Normal
12,2,4953,1,1,0.0,1,1,4,0,Normal
13,2,7650,1,1,0.0,1,0,3,0,Suspicious Command
23,3,5171,1,1,1.0,1,0,0,0,Off-Hours Access
11,4,8234,1,1,1.0,1,1,4,0,Normal
16,0,10906,1,1,0.0,1,1,3,0,Normal
8,2,6360,1,1,0.0,0,0,6,0,Normal
2,3,4432,1,1,0.0,1,0,4,0,Off-Hours Access
8,2,2579,1,1,0.0,0,0,3,0,Normal
10,3,4668,1,1,1.0,0,0,6,0,Normal
9,4,0,0,1,1.0,0,0,3,0,Failed Login
16,0,7865,1,1,0.0,1,0,4,0,Suspicious Command
12,4,5229,1,1,0.0,1,1,6,0,Normal
14,4,10091,1,1,0.0,1,1,0,0,Normal
16,3,1182,1,1,0.0,1,1,0,0,Normal
16,5,4571,1,1,0.0,1,1,0,0,Normal
15,2,2685,1,1,0.0,1,1,3,0,Normal
18,6,3673,1,1,1.0,1,1,3,0,Normal
10,4,9475,1,1,0.0,0,0,0,0,Normal
15,3,6435,1,1,0.0,1,0,4,0,Normal
21,3,8813,1,1,0.0,1,0,4,0,Off-Hours Access
9,4,2169,1,1,0.0,1,1,0,0,Normal
16,0,4133,1,1,0.0,1,1,1,0,Normal
15,1,0,0,1,2.0,0,0,0,0,Failed Login
13,0,5654,1,1,0.0,1,1,1,0,Normal
13,3,8635,1,1,0.0,1,1,4,0,Normal
10,3,1060,1,1,1.0,1,1,0,0,Normal
9,3,0,0,1,3.0,0,0,0,0,Failed Login
16,1,5909,1,1,1.0,1,0,3,0,Suspicious Command
12,0,2169,1,1,0.0,1,1,1,0,Normal
12,1,10990,1,1,0.0,1,0,3,0,Unusual Resource Access
11,2,3300,1,1,0.0,0,0,3,0,Normal
13,2,9283,1,1,0.0,0,0,1,0,Normal
13,3,4844,1,1,0.0,1,1,6,0,Normal
15,0,6093,1,1,0.0,1,1,3,0,Normal
11,0,8063,1,1,0.0,1,1,1,0,Normal
12,6,8033,1,1,0.0,1,1,3,0,Normal
22,1,6814,1,1,1.0,1,0,1,0,Off-Hours Access
12,6,5045,0,1,0.0,1,0,0,0,Unusual Resource Access
8,6,11258,1,1,0.0,1,1,3,0,Normal
18,4,2856,1,1,0.0,1,0,0,0,Suspicious Command
8,3,5446,1,1,0.0,1,1,3,0,Normal
8,4,10514,1,1,1.0,1,1,1,0,Normal
14,2,4061,1,1,0.0,1,1,6,0,Normal
9,3,10084,1,1,0.0,1,0,4,0,Unusual Resource Access
17,2,0,0,1,1.0,0,0,3,0,Failed Login
18,1,4942,1,1,0.0,1,1,6,0,Normal
10,4,5603,1,1,0.0,1,1,0,0,Normal
7,5,6615,1,1,0.0,1,0,3,0,Off-Hours Access
18,1,10488,1,1,0.0,1,1,6,0,Normal
14,1,6506,1,1,0.0,1,1,1,0,Normal
12,4,5130,1,1,0.0,1,1,1,0,Normal
9,3,3190,1,1,0.0,1,1,0,0,Normal
18,0,2613,1,1,0.0,1,1,4,0,Normal
10,2,6416,1,1,0.0,0,0,4,0,Normal
12,6,4890,1,1,1.0,1,0,0,0,Unusual Resource Access
13,0,1557,1,1,1.0,1,1,4,0,Normal
12,1,3186,1,1,1.0,1,0,3,0,Suspicious Command
8,6,6570,1,1,1.0,1,1,1,0,Normal
18,2,3425,1,1,0.0,0,0,1,0,Suspicious Command
8,6,2536,1,1,1.0,1,1,4,0,Normal
11,3,8493,1,1,0.0,1,1,0,0,Normal
14,5,7451,1,1,0.0,1,1,1,0,Normal
18,0,7352,1,1,0.0,1,1,3,0,Normal
17,2,3818,1,1,0.0,1,1,3,0,Normal
16,5,10716,1,1,1.0,1,1,3,0,Normal
11,1,1624,1,1,0.0,1,1,1,0,Normal
14,5,3369,1,1,0.0,1,1,0,0,Normal
15,0,3841,1,1,0.0,1,1,0,0,Normal
9,0,2561,1,1,0.0,1,1,4,0,Normal
10,2,9206,1,1,0.0,0,0,3,0,Normal
18,1,8658,1,1,0.0,1,0,4,0,Suspicious Command
9,6,9611,1,1,0.0,1,1,0,0,Normal
10,4,5124,1,1,0.0,1,1,3,0,Normal
15,4,5515,0,1,0.0,1,1,0,0,Normal
13,2,5034,1,1,0.0,1,1,4,0,Normal
8,5,5704,1,1,0.0,1,1,1,0,Normal
12,5,0,0,1,1.0,0,0,6,0,Failed Login
12,1,4899,1,1,0.0,1,1,3,0,Normal
9,3,3304,1,1,0.0,0,0,6,0,Normal
9,4,7465,0,1,0.0,1,1,0,0,Normal
18,3,2807,1,1,0.0,1,1,0,0,Normal
17,4,1700,1,1,0.0,1,1,1,0,Normal
14,5,9117,1,1,0.0,1,1,4,0,Normal
10,3,982,1,1,0.0,1,1,4,0,Normal
18,1,0,0,1,2.0,0,0,3,0,Failed Login
17,4,6137,1,1,0.0,1,0,4,0,Suspicious Command
15,6,9620,1,1,0.0,1,1,1,0,Normal
14,3,11244,1,1,0.0,1,1,6,0,Normal
11,4,5881,1,1,0.0,0,0,4,0,Normal
8,2,3631,1,1,0.0,1,1,3,0,Normal
8,1,8940,1,1,0.0,1,1,3,0,Normal
14,6,7383,1,1,0.0,1,1,6,0,Normal
12,6,9912,1,1,0.0,1,1,0,0,Normal
17,1,11226,0,1,0.0,1,1,4,0,Normal
14,5,8500,1,1,0.0,1,1,0,0,Normal
10,1,11600,1,1,0.0,1,0,0,0,Unusual Resource Access
11,1,4573,1,1,0.0,1,1,3,0,Normal
17,0,6225,1,1,0.0,1,1,6,0,Normal
15,1,6946,1,1,0.0,1,0,1,0,Unusual Resource Access
11,3,0,0,1,1.0,1,0,0,0,Failed Login
18,4,3509,1,1,0.0,1,1,4,0,Normal
8,4,9415,1,1,0.0,0,0,0,0,Normal
22,1,7427,1,1,1.0,1,0,4,0,Off-Hours Access
16,3,2932,0,1,0.0,1,1,0,0,Normal
17,5,6904,1,1,1.0,1,1,1,0,Normal
15,2,6510,1,1,0.0,1,0,4,0,Suspicious Command
15,5,5410,1,1,0.0,1,1,3,0,Normal
16,6,6976,1,1,0.0,1,1,1,0,Normal
10,4,8106,1,1,0.0,1,1,0,0,Normal
10,6,10472,1,1,0.0,1,0,1,0,Suspicious Command
16,4,8714,1,1,0.0,1,1,0,0,Normal
10,1,9474,1,1,1.0,1,1,4,0,Normal
18,3,3773,1,1,0.0,1,1,0,0,Normal
7,4,9487,1,1,0.0,0,0,6,0,Off-Hours Access
18,6,6298,1,1,0.0,1,1,6,0,Normal
16,5,8217,1,1,0.0,1,1,6,0,Normal
10,3,8372,1,1,0.0,1,1,1,0,Normal
16,3,1943,1,1,0.0,1,1,1,0,Normal
11,1,8719,1,1,0.0,1,1,3,0,Normal
8,6,8736,0,1,0.0,1,1,1,0,Normal
1,1,11302,1,1,0.0,1,0,1,0,Off-Hours Access
14,3,11240,1,1,0.0,1,1,0,0,Normal
12,4,9619,1,1,0.0,1,1,4,0,Normal
16,5,3884,1,1,0.0,1,1,6,0,Normal
15,4,1974,1,1,0.0,1,1,1,0,Normal
15,5,4071,1,1,0.0,1,1,1,0,Normal
12,1,9590,1,1,0.0,1,1,4,0,Normal
17,3,6204,1,1,0.0,1,1,1,0,Normal
10,6,11755,1,1,0.0,1,1,3,0,Normal
